tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2025-605,ATP Finals,Hard,8,F,20251110,1,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.519,1,11050,DH58,7,,Alex de Minaur,R,183,AUS,26.73,7,3935,7-6(5) 6-2,3,RR,100,5,3,72,48,30,14,10,3,5,4,0,58,30,19,12,10,3,7
2025-605,ATP Finals,Hard,8,F,20251110,2,Z355,3,,Alexander Zverev,R,198,GER,28.559,3,4960,S0S1,5,,Ben Shelton,L,193,USA,23.088,5,3970,6-3 7-6(6),3,RR,93,5,0,54,44,37,7,10,0,0,7,2,71,50,39,5,11,3,5
2025-605,ATP Finals,Hard,8,F,20251110,3,FB98,6,,Taylor Fritz,R,196,USA,28.036,6,3935,M0EJ,9,,Lorenzo Musetti,R,185,ITA,23.691,9,3840,6-3 6-4,3,RR,102,13,0,56,37,31,12,10,4,4,5,5,86,56,37,12,9,10,12
2025-605,ATP Finals,Hard,8,F,20251110,4,S0AG,2,,Jannik Sinner,R,191,ITA,24.235,2,10000,AG37,8,,Felix Auger-Aliassime,R,193,CAN,25.257,8,3845,7-5 6-1,3,RR,100,3,1,51,36,32,9,10,0,0,9,2,71,47,30,9,9,7,10
2025-605,ATP Finals,Hard,8,F,20251110,5,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.519,1,11050,FB98,6,,Taylor Fritz,R,196,USA,28.036,6,3935,6-7(2) 7-5 6-3,3,RR,168,9,2,128,82,61,24,17,8,9,14,2,114,85,60,12,16,8,11
2025-605,ATP Finals,Hard,8,F,20251110,6,M0EJ,9,,Lorenzo Musetti,R,185,ITA,23.691,9,3840,DH58,7,,Alex de Minaur,R,183,AUS,26.73,7,3935,7-5 3-6 7-5,3,RR,167,5,3,90,59,37,23,16,3,5,10,0,110,73,48,22,17,9,12
2025-605,ATP Finals,Hard,8,F,20251110,7,AG37,8,,Felix Auger-Aliassime,R,193,CAN,25.257,8,3845,S0S1,5,,Ben Shelton,L,193,USA,23.088,5,3970,4-6 7-6(7) 7-5,3,RR,145,9,1,93,74,57,14,17,1,3,7,3,104,71,53,19,17,5,7
2025-605,ATP Finals,Hard,8,F,20251110,8,S0AG,2,,Jannik Sinner,R,191,ITA,24.235,2,10000,Z355,3,,Alexander Zverev,R,198,GER,28.559,3,4960,6-4 6-3,3,RR,97,12,0,68,48,40,7,10,7,7,7,0,52,43,31,3,9,2,4
2025-605,ATP Finals,Hard,8,F,20251110,9,DH58,7,,Alex de Minaur,R,183,AUS,26.73,7,3935,FB98,6,,Taylor Fritz,R,196,USA,28.036,6,3935,7-6(3) 6-3,3,RR,94,5,3,66,36,30,16,11,0,1,8,1,69,41,27,15,10,2,4
2025-605,ATP Finals,Hard,8,F,20251110,10,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.519,1,11050,M0EJ,9,,Lorenzo Musetti,R,185,ITA,23.691,9,3840,6-4 6-1,3,RR,83,2,0,52,36,30,9,9,2,2,3,0,56,36,19,12,8,2,5
2025-605,ATP Finals,Hard,8,F,20251110,11,S0AG,2,,Jannik Sinner,R,191,ITA,24.235,2,10000,S0S1,5,,Ben Shelton,L,193,USA,23.088,5,3970,6-3 7-6(3),3,RR,94,11,0,63,47,38,9,10,1,1,6,2,66,47,36,8,11,2,4
2025-605,ATP Finals,Hard,8,F,20251110,13,AG37,8,,Felix Auger-Aliassime,R,193,CAN,25.257,8,3845,Z355,3,,Alexander Zverev,R,198,GER,28.559,3,4960,6-4 7-6(4),3,RR,127,11,0,73,53,39,13,11,4,4,9,2,78,60,43,8,11,6,7
2025-605,ATP Finals,Hard,8,F,20251110,14,S0AG,2,,Jannik Sinner,R,191,ITA,24.235,2,10000,,7,,Alex de Minaur,R,183,AUS,26.73,7,3935,7-5 6-2,3,SF,112,7,0,59,44,37,7,10,4,4,8,2,88,46,29,19,10,10,13